Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
cd4252b8429a4c550f178bb75216624ffb8950086ee2f92f0720c863757aaebc,a8fba4fdd5fefa1eb48d270c5e18665673f80d2fb1c5bc7aa689f57b2832e8dc,RETURNED,Not Applicable,2024-02-20T09:50:02.866000Z,,,2024-05-06T13:45:00.737855Z,,,49,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
bf5253a09963d63d4291e42e25b4d74f6c1c02d2aab7ea2d98840898633b192b,624d87cfe6bdff50c59346f1a4f2c5e7aeeab90cc73855577ac800022555f1a5,RETURNED,Not Applicable,2024-02-20T09:55:02.836000Z,,,2024-05-06T13:45:00.756541Z,,,217,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
4288ac26d6efb29a6a92ce40001f8f9268f532e326e1bd92b2450196f0167dc0,bfac7aca3e66c7ae92787666f6402e72bb31f0f5dc0665f42c3e12e50b701eb0,APPROVED,Not Applicable,2024-02-20T10:01:24.698000Z,2024-02-20T10:36:11.848000Z,2024-02-20T10:36:12.442000Z,2024-02-20T10:36:12.362112Z,2088.0,CJNL5D58,167,"English, German",30,Male,White,Germany,Germany,Germany,German,No,Full-Time
d81326ef55cffffeae68b1d1d63d282618bfe006fab887287d92c85840c89740,53fc0c72a1af8d57c8ce971f36510e30594a2abc0594cf8daa162e58d939c530,TIMED-OUT,Not Applicable,2024-02-20T10:06:21.702000Z,,,2024-05-06T13:45:00.755398Z,6579520.0,,3,"English, German, Vietnamese",22,Male,Asian,United Kingdom,Germany,Vietnam,English,No,Full-Time
305e1bbf3a1a8558f55594083a7f51c393a9bb0816df2a39c85a26e1e58c6979,86fb0337b5265be6eb49d0c18bb92373dd6fec9a7cf9a908b4f8f0ceef490158,APPROVED,Not Applicable,2024-02-20T10:00:15.081000Z,2024-02-20T10:52:38.476000Z,2024-02-20T10:52:39.085000Z,2024-02-20T10:52:39.019798Z,3144.0,CJNL5D58,3,"English, German",58,Male,White,Turkey,Germany,Turkey,Turkish,No,Unemployed (and job seeking)
36cdd6dd11757800954cbbeaa8534ad57437cc8e5e7499faf9948bd47d4423e7,582916f49b9bb16517f96a8aab4fdf76305c8701e8dac4fc3ef0f33f1b722d51,APPROVED,Not Applicable,2024-02-20T10:07:15.677000Z,2024-02-20T10:28:02.579000Z,2024-02-20T10:28:03.216000Z,2024-02-20T10:28:03.130131Z,1247.0,CJNL5D58,130,German,23,Male,White,Germany,Germany,Germany,German,Yes,Part-Time
575b047d3cbf59bf899dc1cd21f4f31b620301cc53e0c3c2aceeeaf8c3d51347,8e1f4a97685491e7baf68366ebda2a194cfa3f308074ab28e8d17b1f4bb03877,APPROVED,Not Applicable,2024-02-20T10:07:37.330000Z,2024-02-20T10:29:52.300000Z,2024-02-20T10:29:52.766000Z,2024-02-20T10:29:52.702535Z,1335.0,CJNL5D58,4,"English, German, Spanish, Turkish",23,Male,Other,Turkey,Germany,Turkey,Turkish,Yes,Part-Time
64e1c087e3ff5838211ac7133ac41542d4a207563828e4f4166c43850e7bb285,36b77c4fb4ba1eb6797a91dca52f4187710fc24f2b3cada6898850ea715d0d63,RETURNED,Not Applicable,2024-02-20T10:07:48.565000Z,,,2024-05-06T13:45:00.784652Z,,,96,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
dbb84aee29c57442bf6d47945484ce84a2abdaffc7b603a8d1329fdd6fb99e2a,797b5f5d9e0fad927c8def295ca6d3621c54671ba8804da9510a48414fe28eaf,APPROVED,Not Applicable,2024-02-20T10:09:01.347000Z,2024-02-20T10:41:40.213000Z,2024-02-20T10:41:40.721000Z,2024-02-20T10:41:40.653047Z,1959.0,CJNL5D58,861,"English, German",43,Male,White,Germany,Germany,Germany,German,No,Full-Time
0c84f367a1b3c384fcd8ff83c13d6b43bb609cd45a672586c7fe091edbfc0683,58c33f1a975e5cc179dc9d45629682b8bae431e2c4ab2b004e4371739a1dbdc2,APPROVED,Not Applicable,2024-02-20T10:09:47.396000Z,2024-02-20T10:45:59.213000Z,2024-02-20T10:45:59.762000Z,2024-02-20T10:45:59.699418Z,2172.0,CJNL5D58,26,"German, English",37,Male,White,Germany,Germany,Germany,German,Yes,Unemployed (and job seeking)
1e147f57d84497f9198c08c9ea519394236a8fc340fc39075a1b3e40a2a41005,0592f288d7a12f7b2dc9e251ffb8a2933aafe8df0e032aa92ff4294717e1463b,APPROVED,Not Applicable,2024-02-20T10:10:27.094000Z,2024-02-20T10:41:53.241000Z,2024-02-20T10:41:53.885000Z,2024-02-20T10:41:53.804968Z,1887.0,CJNL5D58,148,"English, German",46,Male,White,Germany,Germany,Germany,German,No,Full-Time
db77e883bd84cd4cd0c86a1fd0d897c2b0d05351f3f2fc71580ac0c2d7c33369,b8c89c2e1aaaf1616f8159d6fbf907976b09a0eef5a724aaf2ab0da7a37245cf,APPROVED,Not Applicable,2024-02-20T10:10:54.861000Z,2024-02-20T10:49:57.910000Z,2024-02-20T10:49:58.525000Z,2024-02-20T10:49:58.421558Z,2344.0,CJNL5D58,448,"English, German, Hindi, Other",29,Male,Asian,India,Germany,India,Hindi,DATA_EXPIRED,Full-Time
5f9023b91f5c1dca3d2b30990dcab4ce3e2d9c1c6a1ce1da86a92c854a7fdcb3,a05a26164d711400e813f8f7171633a3509be4488d7c5ce62e8bcc5d0fde93b6,APPROVED,Not Applicable,2024-02-20T10:12:36.500000Z,2024-02-20T10:39:26.870000Z,2024-02-20T10:39:27.668000Z,2024-02-20T10:39:27.614662Z,1611.0,CJNL5D58,888,"English, German",47,Male,White,Germany,Germany,Germany,German,No,Full-Time
0a610a26a9ac0f2905ba6214e349746d8738224ab7c14562c61524e53bc54d27,7fca9f6261fbb9fb6a927d6c0f40f2f336709c0d256062983aa638327db39c63,APPROVED,Not Applicable,2024-02-20T11:45:09.502000Z,2024-02-20T12:19:43.642000Z,2024-02-20T12:19:44.490000Z,2024-02-20T12:19:44.429063Z,2075.0,CJNL5D58,2529,"English, German",32,Male,White,Russian Federation,Germany,Germany,German,No,Full-Time
8e75b022f522c128520b7b15a9ebfa462461fa0a711b9fd7c81580dc0b4fcca5,74a68139f47c12e308707879cc04ea66490e6065b8dfe8b66779afec5325d63d,APPROVED,Not Applicable,2024-02-28T16:08:24.118000Z,2024-02-28T16:51:33.114000Z,2024-02-28T16:51:33.786000Z,2024-02-28T16:51:33.711105Z,2589.0,CJNL5D58,146,"English, German",26,Male,White,Germany,Germany,Germany,German,Yes,Full-Time
fc1023f2678d86764f17f88ddfc8c1347609170a63ec5a7798aa13ba7dcb8a40,1de7a7450bc32bdb007c7032d7b81a0578fbd72494729cd43b38b202c58ae5e5,APPROVED,Not Applicable,2024-02-28T16:08:21.278000Z,2024-02-28T16:43:07.913000Z,2024-02-28T16:43:08.432000Z,2024-02-28T16:43:08.358750Z,2087.0,CJNL5D58,127,"English, French, German",45,Male,White,Ukraine,Germany,Germany,English,No,Full-Time
2109fc86654a0fe4f55aec916766a531a8f9fca149e2b6360543246e7a032321,58ace900831519267e12577a412c4900e0039b091b33b1eba27e4d71adf0c844,RETURNED,Not Applicable,2024-02-28T16:08:25.345000Z,,,2024-05-06T13:45:00.768548Z,,,123,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
73dbe0eb02441fdc0db42c4d29fd91ea76cb2dcd9b016da1d13f4eda23fbe7b0,c747b138ef0b6919246f7ea37e89ec024083f74326b2ba232205d1c6b4304c51,RETURNED,Not Applicable,2024-02-28T16:08:31.323000Z,,,2024-05-06T13:45:00.780427Z,,,1461,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
afc497b91e475a0e5324e731026a7b58b21e77e96a34f028e3069a8a8c257ec5,40889123aede55f7b53e4bfb2a46fe17895930e0a57a3cf979d5cc2cca233d40,APPROVED,Not Applicable,2024-02-28T16:08:34.491000Z,2024-02-28T16:31:19.922000Z,2024-02-28T16:31:20.514000Z,2024-02-28T16:31:20.433162Z,1366.0,CJNL5D58,50,"English, German, Indonesian",39,Male,Asian,Indonesia,Germany,Indonesia,Indonesian,Yes,Full-Time
c094adb4bce799fc45195b60a4fe941de1c32d787f1c704f1b9844fdf361c23b,d45a20bd7dd91e466b16ce114b51bf00ed575383bf701fe33d6d705e280f9b1d,APPROVED,Not Applicable,2024-02-28T16:09:18.752000Z,2024-02-28T16:34:04.389000Z,2024-02-28T16:34:05.280000Z,2024-02-28T16:34:05.159281Z,1486.0,CJNL5D58,122,"English, German",24,Female,White,Germany,Germany,Germany,German,No,Unemployed (and job seeking)
87db2cfc0ad76ac2f5b1a7284c039f9af66b9bd686c8599768fbe37f6f97a28c,08709a40ec1870f88bf9c5ac9e79158af3d0a023a622d241eb111f8b1c87aba1,APPROVED,Not Applicable,2024-02-28T16:08:40.492000Z,2024-02-28T16:33:51.429000Z,2024-02-28T16:33:52.078000Z,2024-02-28T16:33:51.932904Z,1511.0,CJNL5D58,190,"Chinese, English, German",26,Female,Asian,China,Germany,China,Chinese,Yes,DATA_EXPIRED
c122a5ba680168be776af1a51f92b2db3e92b7b699739f193b3c25e60e7cc2ce,59994ec69b61ffdb4c4d881a3d7b15d65bdd82d89b5a78a529efb89ba85ebe8a,APPROVED,Not Applicable,2024-02-28T16:08:43.564000Z,2024-02-28T16:57:26.037000Z,2024-02-28T16:57:26.638000Z,2024-02-28T16:57:26.572514Z,2923.0,CJNL5D58,145,"German, English",23,Male,White,Germany,Germany,Germany,German,No,Unemployed (and job seeking)
8a4bc15db3ebc4e696eff075cfd62634f3b75367acae2e4efab39e93041604b3,1773928d64c86ff64d4610e62c96a8cce54e7dd00b8b68656de16848766d5aaa,APPROVED,Not Applicable,2024-02-28T16:08:44.743000Z,2024-02-28T16:33:19.575000Z,2024-02-28T16:33:20.387000Z,2024-02-28T16:33:20.306111Z,1475.0,CJNL5D58,1767,"English, German",41,Male,White,Germany,Germany,Germany,German,No,Full-Time
6028fdafbdcbce1c5c302cd77460411b44ac45ae17d87f0630c4668166725ea0,96e2a51cad3421005f6f51e9c37dcc859bd257b5ac88ff30d2fc2478755f9839,APPROVED,Not Applicable,2024-02-28T16:09:20.120000Z,2024-02-28T16:42:12.967000Z,2024-02-28T16:42:13.658000Z,2024-02-28T16:42:13.611108Z,1973.0,CJNL5D58,23,"German, English",22,Female,White,Germany,Germany,Germany,German,Yes,DATA_EXPIRED
8d67bd6e5bee4e64d88e1aa04e57ea2c58584383d3f902e16d14f399cdbd0ce2,66ab847648c84da26f69f4f5b2f7373a2ae87dc487a63e37e75b216421c751c4,APPROVED,Not Applicable,2024-02-28T16:08:50.821000Z,2024-02-28T16:44:16.934000Z,2024-02-28T16:44:17.543000Z,2024-02-28T16:44:17.494523Z,2127.0,CJNL5D58,21,"German, English",25,Male,White,Germany,Germany,Germany,German,Yes,Due to start a new job within the next month
371a835f115b937084ba32cba927de4a3cf4111d92e901b7ee2df7bb7dbb9a80,a09dfbc03132355912b3fcc818aeb293c43579fbc66379f1cac657b25a616d48,APPROVED,Not Applicable,2024-02-28T16:10:12.944000Z,2024-02-28T16:48:16.065000Z,2024-02-28T16:48:16.653000Z,2024-02-28T16:48:16.543689Z,2284.0,CJNL5D58,1340,"English, German",37,Male,White,Germany,Germany,Germany,German,No,DATA_EXPIRED
f8b724098512e9e2de934edebad6b503361ad97cf1e0f1c8183407c6e853a6e2,46861bf8e9008ca1313b0bbc49bb3bf3ca7c1db63be4e9ef0b44f146947231df,APPROVED,Not Applicable,2024-02-28T16:08:54.336000Z,2024-02-28T16:38:20.211000Z,2024-02-28T16:38:20.875000Z,2024-02-28T16:38:20.761000Z,1766.0,CJNL5D58,285,"German, English",26,Male,White,Germany,Germany,Germany,German,Yes,Other
0dcf847422dab609512805a3e9a38a7a343fdbdf34f6a9d161ed6d50f7dd565f,b13bbac8b086f98cd9ed9c97d9e7a2fc9091563bfba9aa78026a0c446ff4e92b,APPROVED,Not Applicable,2024-02-28T16:08:58.240000Z,2024-02-28T16:34:13.539000Z,2024-02-28T16:34:15.899000Z,2024-02-28T16:34:18.199999Z,1516.0,CJNL5D58,107,"German, English",33,Male,White,Germany,Germany,Germany,German,No,DATA_EXPIRED
68e5a9452120e798b6d25ed9c22e4f7aa1dc06da16be1c91e1a2942181c15a4c,3a19371d7f48d925c63d2ea75921313996cef29b8e30ba7a3e47ea8a7d9801a8,APPROVED,Not Applicable,2024-02-28T16:08:59.686000Z,2024-02-28T16:48:43.764000Z,2024-02-28T16:48:44.576000Z,2024-02-28T16:48:44.491027Z,2385.0,CJNL5D58,155,"German, English",37,Male,White,Austria,Germany,Austria,German,No,DATA_EXPIRED
f8a38c4f2d6e4a29f6081928d512375c2bbf7876f82e1589553f9bcde5656402,56a74a9c9ca121ccf8ec0d68cd4613e057fb3fff6e223d64eb3f0a08f1c26fa3,APPROVED,Not Applicable,2024-02-28T16:09:07.486000Z,2024-02-28T16:50:25.552000Z,2024-02-28T16:50:26.249000Z,2024-02-28T16:50:26.148174Z,2479.0,CJNL5D58,215,"English, German, Russian",22,Male,White,Russian Federation,Germany,Germany,German,Yes,Full-Time
116ace06d8965112dcd3011f02f0615a7e5f4cf51e3ff557a3b37a6b9b47ce17,40a4bcaa253b49cb79d293f5903a2a5b053a9175955858357a50b5d43a44ff0d,APPROVED,Not Applicable,2024-02-28T16:09:20.820000Z,2024-02-28T16:38:21.800000Z,2024-02-28T16:38:24.899000Z,2024-02-28T16:38:22.222652Z,1741.0,CJNL5D58,931,"English, German",46,Male,White,Germany,Germany,Germany,German,No,Part-Time
4b750bb69d9053dd5bae52a3662c177c087e4db658b618c0f93a2efd64383a1c,037c91c6e90791a38030e00dd46d278f66d627a3c2ee3d23732599ec3121c4da,APPROVED,Not Applicable,2024-02-28T16:09:29.536000Z,2024-02-28T16:46:09.352000Z,2024-02-28T16:46:10.137000Z,2024-02-28T16:46:10.005592Z,2200.0,CJNL5D58,4,"English, French, German",21,Male,White,Germany,Germany,Germany,German,Yes,Unemployed (and job seeking)
0e19afd67b86a58a94bdc87fe7641f083908d64e572a158726ef9bd9fe76d3a6,aa4c528878963e5786a51767a3c777331fb20deb0d7315089de1c5801dd0c957,APPROVED,Not Applicable,2024-02-28T16:09:16.482000Z,2024-02-28T16:36:27.134000Z,2024-02-28T16:36:27.777000Z,2024-02-28T16:36:27.683653Z,1631.0,CJNL5D58,423,"English, French, German",38,Male,Mixed,Germany,Germany,Germany,German,No,Full-Time
aa41876dec2a0b1a18facaffaf59d67e765f45abf962ed241a659587657a862f,ad82a184ff7819e1ca79d326d3a1e44b81a2117435689e9c6ff977c4515d19ee,RETURNED,Not Applicable,2024-02-28T16:09:13.385000Z,,,2024-05-06T13:45:00.801962Z,,,2319,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
e70100a32e1792fe82d823f21243718a31a94c130544c2c35d89445217454451,ca729f9843a69140387d5054360a70903ac203067e2f70f7d2c77eaabfce01eb,APPROVED,Not Applicable,2024-02-28T16:09:16.489000Z,2024-02-28T16:31:59.186000Z,2024-02-28T16:32:00.405000Z,2024-02-28T16:32:00.299053Z,1363.0,CJNL5D58,407,"German, English",33,Female,Mixed,Germany,Germany,Germany,German,No,Full-Time
aa36604a8b1c2dc2c9379e22033ecfbc28d1fc46d13fdb839a289598af8db1fe,a59c37eeb37384b5d7e998cedef6041afc00a5089bc8a2568d502f70778142f4,RETURNED,Not Applicable,2024-02-28T16:09:19.403000Z,,,2024-05-06T13:45:00.806845Z,,,182,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
2df9dc2b0ab9501d9bc3b9b48b2c8c0c4738e1fcd3c408ff97b052e50e3cf62c,16fe29ddf614f7b02b3be2a11d04547558cc8b485aec3d1b25263dc560dece68,APPROVED,Not Applicable,2024-02-28T16:11:19.173000Z,2024-02-28T17:05:58.440000Z,2024-02-28T17:05:58.951000Z,2024-02-28T17:05:58.881242Z,3280.0,CJNL5D58,134,"Bengali, English, German, Hindi",38,Male,Asian,Bangladesh,Germany,Bangladesh,English,No,Full-Time
0582a85d11e084a2624219297c67fb77445d6b0e29548998cb80b3d4e473dcaa,e3c0d96a77ccca50261360187077b0a6b756a9a62e587f6805467c9bc69187a4,APPROVED,Not Applicable,2024-02-28T16:12:30.195000Z,2024-02-28T16:43:04.714000Z,2024-02-28T16:43:05.389000Z,2024-02-28T16:43:05.320995Z,1835.0,CJNL5D58,382,"English, German",22,Male,White,Germany,Germany,Germany,German,Yes,Other
81893a2f4673705c5999d84d73e5590a80f9c0ee5ae069aeb7e24882b1f4cb2e,3d8bd1c0ebfdbe2832021be9242f786c9b61810ac0129e0af9792335f81a6127,RETURNED,Not Applicable,2024-02-28T16:09:43.464000Z,,,2024-05-06T13:45:00.848832Z,,,120,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
f38db1a536225a157a1f9631fece2ec22ce25652c8ae6e481b2cb3cb8ff9a338,f51724537240a3a98e37559dae17cbced862cde73d9ae16721c709756ba460d0,RETURNED,Not Applicable,2024-02-28T16:09:29.932000Z,,,2024-05-06T13:45:00.844341Z,,,209,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
3f8f87361bbde372aa97ff7e24721407bb6bcfb310f8e1546fc43e654ba2bf99,4df0175c569d82460667274f39b1f929fd0c23741a5fd05c618b6d5f96339de3,APPROVED,Not Applicable,2024-02-28T16:09:56.112000Z,2024-02-28T16:43:33.176000Z,2024-02-28T16:43:33.920000Z,2024-02-28T16:43:33.844652Z,2018.0,CJNL5D58,177,"Arabic, English, French, German",28,Female,Other,Tunisia,Germany,Tunisia,Arabic,No,Full-Time
b9b3661c0e52e6c574e685c437c0d0b7a710960d4ee61df59abd2ae47bf02809,9e55d41fb03e4440816a4219814f1b5b0d6c6e689556bfced84304f8be41d5b5,RETURNED,Not Applicable,2024-02-28T16:09:32.127000Z,,,2024-05-06T13:45:00.890284Z,,,1491,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
ca815ed4002afda4efcf2dbda6591e56a96d79497394d44462168f6e9b36fe91,d58a9defe81dcd307fc24ef66748d95e95438ada58d3f92284b19cafc4c10768,APPROVED,Not Applicable,2024-02-28T16:09:44.215000Z,2024-02-28T16:42:12.431000Z,2024-02-28T16:42:13.065000Z,2024-02-28T16:42:12.958042Z,1949.0,CJNL5D58,2233,"English, German, Spanish",31,Female,White,Germany,Germany,Germany,German,No,Full-Time
ef3d7de19fdcc87a9ed065a5ac380ffd4c8e37f2d12abb1836d2cb845faec9ab,d4a92db6cf3c352280eea24d029ac9d11ea2822adbf30a2d06d14d69dc5c5c9f,RETURNED,Not Applicable,2024-02-28T16:09:37.820000Z,,,2024-05-06T13:45:00.868581Z,,,104,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
42004f9996e9c41bfd72fa786ce4de0c8ddacce1bd21a44ef23c4a614dc831ef,a5987cab806cfd7edbe82b14fe13be754c65308b166a1ff6f1140fe09ea5cc3b,APPROVED,Not Applicable,2024-02-28T16:10:10.477000Z,2024-02-28T16:37:19.845000Z,2024-02-28T16:37:20.577000Z,2024-02-28T16:37:20.468521Z,1630.0,CJNL5D58,47,"English, German",25,Male,White,Germany,Germany,Germany,German,Yes,Part-Time
25733c46cb9d2dc0102274050dce17ea105874e349b7ab6631ec082ddb73d6ac,9bd7e5439a837ab78bc613d24924828c14edea19f47a1fcede96deced848c276,RETURNED,Not Applicable,2024-02-28T16:09:38.370000Z,,,2024-05-06T13:45:00.927697Z,,,1295,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
b6ce7d4a7f9db9958cfcec5f7cb7e817d89bf1d10263db81c3d89e7c2fa5ae80,7573509e0eb49185e024e1bd1fe58b5d617d6d8beab789631d9b92e4df5d2359,APPROVED,Not Applicable,2024-02-28T16:09:40.113000Z,2024-02-28T16:30:08.555000Z,2024-02-28T16:30:12.053000Z,2024-02-28T16:30:09.308183Z,1229.0,CJNL5D58,39,"English, German",22,Male,Mixed,Germany,Germany,Germany,German,Yes,Other
60dbd4704d4c2b776fa2d1f4f009b1108dd91f7fcee15db95dee2cbd44bf8a8a,7edfe728828a4ec7cc6bd5f2fe9529b20bd02f5b08c3a0c99cc16d7c0c93c6b8,RETURNED,Not Applicable,2024-02-28T16:09:42.166000Z,,,2024-05-06T13:45:00.964896Z,,,1729,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
f8a2ee0e95448fbef96e82416bfe3ffc247af0a521ce8f066a1d181b0b8f23e9,9bb429e6cac06e745987d7b8b9eed03d1e612172a6bf3d661ba97c4a2b0a075c,RETURNED,Not Applicable,2024-02-28T16:09:43.889000Z,,,2024-05-06T13:45:00.948141Z,,,1460,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
8529e70d75766de4989a9fd79905f6bf3f5bc2eb347dde572d998976fa33961c,6af2e86c08c2d3af5441709ab09f9efa13bfeeb0b3f61003037575c6029604da,RETURNED,Not Applicable,2024-02-28T16:12:16.074000Z,,,2024-05-06T13:45:00.993967Z,,,301,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
5b592f27b80fea07d225cb9b3534ea530b63d56acc8fc93c1076f054ea6fb580,1ca04e1bce1da79bb3e1696b7ee794a6379ff826a1aae52a86af96876b957de4,RETURNED,Not Applicable,2024-02-28T16:09:46.688000Z,,,2024-05-06T13:45:00.999222Z,,,878,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
5698d95ab32590f1c7365d180c031f0bb01c76bd3a10a57782f50d15d9490a31,e043fed121563197ce6bba1db36f047bf408adc94be55b71d34c5c308611d20e,APPROVED,Not Applicable,2024-02-28T16:09:46.185000Z,2024-02-28T16:37:15.127000Z,2024-02-28T16:37:15.747000Z,2024-02-28T16:37:15.660282Z,1649.0,CJNL5D58,844,"English, German",34,Male,White,Germany,Germany,Germany,German,No,Full-Time
